model_name,training_tokens,benchmark,dataset,score,stderr,score_name,model_num_parameters,num_fewshot,doc_to_target,"acc,none","acc_stderr,none","acc_norm,none","acc_norm_stderr,none","rouge1,none","rouge1_stderr,none","f1,none","f1_stderr,none","exact,none","exact_stderr,none","is_included,none","is_included_stderr,none","prompt_level_strict_acc,none","prompt_level_strict_acc_stderr,none","inst_level_strict_acc,none","inst_level_strict_acc_stderr,none","prompt_level_loose_acc,none","prompt_level_loose_acc_stderr,none","inst_level_loose_acc,none","inst_level_loose_acc_stderr,none","exact_match,none","exact_match_stderr,none","exact_match,strict-match","exact_match_stderr,strict-match","exact_match,flexible-extract","exact_match_stderr,flexible-extract","bleu_max,none","bleu_max_stderr,none","bleu_acc,none","bleu_acc_stderr,none","bleu_diff,none","bleu_diff_stderr,none","rouge1_max,none","rouge1_max_stderr,none","rouge1_acc,none","rouge1_acc_stderr,none","rouge1_diff,none","rouge1_diff_stderr,none","rouge2_max,none","rouge2_max_stderr,none","rouge2_acc,none","rouge2_acc_stderr,none","rouge2_diff,none","rouge2_diff_stderr,none","rougeL_max,none","rougeL_max_stderr,none","rougeL_acc,none","rougeL_acc_stderr,none","rougeL_diff,none","rougeL_diff_stderr,none"
croissantllm/CroissantLLMBase,3000000000000,openllm,hellaswag,0.5404301931886079,0.004973442060741631,"acc_norm,none",1345423360,10.0,{{label}},0.41047600079665403,0.004909148239488267,0.5404301931886079,0.004973442060741631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,humanities,0.2680127523910733,0.006434959535282622,"acc,none",1345423360,,,0.2680127523910733,0.006434959535282622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu,0.25160233584959407,0.0036576787872109997,"acc,none",1345423360,,,0.25160233584959407,0.0036576787872109997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_abstract_algebra,0.34,0.04760952285695235,"acc,none",1345423360,5.0,answer,0.34,0.04760952285695235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_anatomy,0.28888888888888886,0.0391545063041425,"acc,none",1345423360,5.0,answer,0.28888888888888886,0.0391545063041425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_astronomy,0.19736842105263158,0.03238981601699397,"acc,none",1345423360,5.0,answer,0.19736842105263158,0.03238981601699397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_business_ethics,0.23,0.04229525846816506,"acc,none",1345423360,5.0,answer,0.23,0.04229525846816506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_clinical_knowledge,0.25660377358490566,0.026880647889051982,"acc,none",1345423360,5.0,answer,0.25660377358490566,0.026880647889051982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_college_biology,0.25,0.03621034121889507,"acc,none",1345423360,5.0,answer,0.25,0.03621034121889507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_college_chemistry,0.22,0.04163331998932269,"acc,none",1345423360,5.0,answer,0.22,0.04163331998932269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_college_computer_science,0.41,0.049431107042371025,"acc,none",1345423360,5.0,answer,0.41,0.049431107042371025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_college_mathematics,0.31,0.04648231987117316,"acc,none",1345423360,5.0,answer,0.31,0.04648231987117316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_college_medicine,0.24277456647398843,0.0326926380614177,"acc,none",1345423360,5.0,answer,0.24277456647398843,0.0326926380614177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_college_physics,0.2549019607843137,0.043364327079931785,"acc,none",1345423360,5.0,answer,0.2549019607843137,0.043364327079931785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_computer_security,0.24,0.04292346959909284,"acc,none",1345423360,5.0,answer,0.24,0.04292346959909284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_conceptual_physics,0.2851063829787234,0.029513196625539355,"acc,none",1345423360,5.0,answer,0.2851063829787234,0.029513196625539355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation,0.2940464321321749,0.0038097993776527953,"acc,none",1345423360,,,0.2940464321321749,0.0038097993776527953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_abstract_algebra,0.18,0.038612291966536955,"acc_norm,none",1345423360,0.0,{{answer}},0.22,0.041633319989322674,0.18,0.038612291966536955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_anatomy,0.2962962962962963,0.03944624162501116,"acc_norm,none",1345423360,0.0,{{answer}},0.3111111111111111,0.03999262876617723,0.2962962962962963,0.03944624162501116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_astronomy,0.3881578947368421,0.03965842097512744,"acc_norm,none",1345423360,0.0,{{answer}},0.2894736842105263,0.036906779861372814,0.3881578947368421,0.03965842097512744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_business_ethics,0.44,0.04988876515698589,"acc_norm,none",1345423360,0.0,{{answer}},0.52,0.050211673156867795,0.44,0.04988876515698589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_clinical_knowledge,0.3320754716981132,0.028985455652334395,"acc_norm,none",1345423360,0.0,{{answer}},0.2679245283018868,0.027257260322494845,0.3320754716981132,0.028985455652334395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_college_biology,0.3194444444444444,0.03899073687357335,"acc_norm,none",1345423360,0.0,{{answer}},0.3194444444444444,0.038990736873573344,0.3194444444444444,0.03899073687357335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_college_chemistry,0.25,0.04351941398892446,"acc_norm,none",1345423360,0.0,{{answer}},0.25,0.04351941398892446,0.25,0.04351941398892446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_college_computer_science,0.26,0.04408440022768079,"acc_norm,none",1345423360,0.0,{{answer}},0.28,0.04512608598542127,0.26,0.04408440022768079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_college_mathematics,0.22,0.04163331998932269,"acc_norm,none",1345423360,0.0,{{answer}},0.16,0.03684529491774711,0.22,0.04163331998932269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_college_medicine,0.27167630057803466,0.03391750322321659,"acc_norm,none",1345423360,0.0,{{answer}},0.30057803468208094,0.03496101481191181,0.27167630057803466,0.03391750322321659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_college_physics,0.2549019607843137,0.04336432707993177,"acc_norm,none",1345423360,0.0,{{answer}},0.2549019607843137,0.04336432707993177,0.2549019607843137,0.04336432707993177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_computer_security,0.37,0.048523658709391,"acc_norm,none",1345423360,0.0,{{answer}},0.34,0.047609522856952344,0.37,0.048523658709391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_conceptual_physics,0.2680851063829787,0.028957342788342343,"acc_norm,none",1345423360,0.0,{{answer}},0.3404255319148936,0.030976692998534432,0.2680851063829787,0.028957342788342343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_econometrics,0.2543859649122807,0.040969851398436716,"acc_norm,none",1345423360,0.0,{{answer}},0.21052631578947367,0.038351539543994194,0.2543859649122807,0.040969851398436716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_electrical_engineering,0.27586206896551724,0.037245636197746325,"acc_norm,none",1345423360,0.0,{{answer}},0.2689655172413793,0.036951833116502325,0.27586206896551724,0.037245636197746325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_elementary_mathematics,0.25132275132275134,0.022340482339643895,"acc_norm,none",1345423360,0.0,{{answer}},0.23015873015873015,0.021679219663693138,0.25132275132275134,0.022340482339643895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_formal_logic,0.23809523809523808,0.038095238095238106,"acc_norm,none",1345423360,0.0,{{answer}},0.2857142857142857,0.0404061017820884,0.23809523809523808,0.038095238095238106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_global_facts,0.28,0.04512608598542127,"acc_norm,none",1345423360,0.0,{{answer}},0.34,0.04760952285695235,0.28,0.04512608598542127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_biology,0.31290322580645163,0.026377567028645858,"acc_norm,none",1345423360,0.0,{{answer}},0.29354838709677417,0.025906087021319295,0.31290322580645163,0.026377567028645858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_chemistry,0.22660098522167488,0.02945486383529298,"acc_norm,none",1345423360,0.0,{{answer}},0.18719211822660098,0.027444924966882615,0.22660098522167488,0.02945486383529298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_computer_science,0.34,0.04760952285695235,"acc_norm,none",1345423360,0.0,{{answer}},0.28,0.04512608598542127,0.34,0.04760952285695235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_european_history,0.4484848484848485,0.038835659779569286,"acc_norm,none",1345423360,0.0,{{answer}},0.2727272727272727,0.0347769116216366,0.4484848484848485,0.038835659779569286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_geography,0.3484848484848485,0.033948539651564025,"acc_norm,none",1345423360,0.0,{{answer}},0.3181818181818182,0.03318477333845331,0.3484848484848485,0.033948539651564025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_government_and_politics,0.40932642487046633,0.03548608168860806,"acc_norm,none",1345423360,0.0,{{answer}},0.32124352331606215,0.033699508685490674,0.40932642487046633,0.03548608168860806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_macroeconomics,0.2717948717948718,0.02255655101013235,"acc_norm,none",1345423360,0.0,{{answer}},0.28205128205128205,0.02281581309889661,0.2717948717948718,0.02255655101013235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_mathematics,0.17037037037037037,0.02292255486307496,"acc_norm,none",1345423360,0.0,{{answer}},0.14814814814814814,0.02165977842211803,0.17037037037037037,0.02292255486307496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_microeconomics,0.3319327731092437,0.030588697013783667,"acc_norm,none",1345423360,0.0,{{answer}},0.2605042016806723,0.028510251512341923,0.3319327731092437,0.030588697013783667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_physics,0.271523178807947,0.03631329803969653,"acc_norm,none",1345423360,0.0,{{answer}},0.2582781456953642,0.035737053147634576,0.271523178807947,0.03631329803969653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_psychology,0.3504587155963303,0.020456077599824457,"acc_norm,none",1345423360,0.0,{{answer}},0.3724770642201835,0.020728368457638494,0.3504587155963303,0.020456077599824457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_statistics,0.2916666666666667,0.03099866630456053,"acc_norm,none",1345423360,0.0,{{answer}},0.26851851851851855,0.030225226160012407,0.2916666666666667,0.03099866630456053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_us_history,0.36764705882352944,0.03384132045674118,"acc_norm,none",1345423360,0.0,{{answer}},0.3088235294117647,0.03242661719827218,0.36764705882352944,0.03384132045674118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_high_school_world_history,0.32489451476793246,0.030486039389105296,"acc_norm,none",1345423360,0.0,{{answer}},0.29535864978902954,0.029696338713422893,0.32489451476793246,0.030486039389105296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_human_aging,0.32286995515695066,0.03138147637575498,"acc_norm,none",1345423360,0.0,{{answer}},0.4170403587443946,0.03309266936071721,0.32286995515695066,0.03138147637575498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_human_sexuality,0.3816793893129771,0.042607351576445594,"acc_norm,none",1345423360,0.0,{{answer}},0.3893129770992366,0.04276486542814591,0.3816793893129771,0.042607351576445594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_international_law,0.38016528925619836,0.04431324501968432,"acc_norm,none",1345423360,0.0,{{answer}},0.19008264462809918,0.035817969517092825,0.38016528925619836,0.04431324501968432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_jurisprudence,0.3333333333333333,0.04557239513497751,"acc_norm,none",1345423360,0.0,{{answer}},0.24074074074074073,0.04133119440243839,0.3333333333333333,0.04557239513497751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_logical_fallacies,0.3619631901840491,0.037757007291414416,"acc_norm,none",1345423360,0.0,{{answer}},0.294478527607362,0.03581165790474082,0.3619631901840491,0.037757007291414416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_machine_learning,0.30357142857142855,0.04364226155841044,"acc_norm,none",1345423360,0.0,{{answer}},0.22321428571428573,0.03952301967702511,0.30357142857142855,0.04364226155841044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_management,0.36893203883495146,0.04777615181156739,"acc_norm,none",1345423360,0.0,{{answer}},0.3106796116504854,0.045821241601615506,0.36893203883495146,0.04777615181156739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_marketing,0.42735042735042733,0.032408473935163266,"acc_norm,none",1345423360,0.0,{{answer}},0.44871794871794873,0.032583346493868806,0.42735042735042733,0.032408473935163266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_medical_genetics,0.38,0.04878317312145632,"acc_norm,none",1345423360,0.0,{{answer}},0.27,0.0446196043338474,0.38,0.04878317312145632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_miscellaneous,0.4112388250319285,0.017595971908056573,"acc_norm,none",1345423360,0.0,{{answer}},0.4342273307790549,0.01772458938967779,0.4112388250319285,0.017595971908056573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_moral_disputes,0.2398843930635838,0.022989592543123567,"acc_norm,none",1345423360,0.0,{{answer}},0.2543352601156069,0.023445826276545546,0.2398843930635838,0.022989592543123567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_moral_scenarios,0.27262569832402234,0.014893391735249603,"acc_norm,none",1345423360,0.0,{{answer}},0.23798882681564246,0.014242630070574885,0.27262569832402234,0.014893391735249603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_nutrition,0.3464052287581699,0.02724561304721536,"acc_norm,none",1345423360,0.0,{{answer}},0.2777777777777778,0.025646863097137908,0.3464052287581699,0.02724561304721536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_philosophy,0.2861736334405145,0.02567025924218894,"acc_norm,none",1345423360,0.0,{{answer}},0.2540192926045016,0.024723861504771696,0.2861736334405145,0.02567025924218894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_prehistory,0.2623456790123457,0.024477222856135114,"acc_norm,none",1345423360,0.0,{{answer}},0.3765432098765432,0.026959344518747787,0.2623456790123457,0.024477222856135114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_professional_accounting,0.24113475177304963,0.025518731049537766,"acc_norm,none",1345423360,0.0,{{answer}},0.2872340425531915,0.026992199173064356,0.24113475177304963,0.025518731049537766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_professional_law,0.26988265971316816,0.011337381084250408,"acc_norm,none",1345423360,0.0,{{answer}},0.24967405475880053,0.011054538377832329,0.26988265971316816,0.011337381084250408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_professional_medicine,0.30514705882352944,0.0279715413701706,"acc_norm,none",1345423360,0.0,{{answer}},0.29044117647058826,0.027576468622740512,0.30514705882352944,0.0279715413701706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_professional_psychology,0.29248366013071897,0.018403415710109797,"acc_norm,none",1345423360,0.0,{{answer}},0.2957516339869281,0.01846315413263281,0.29248366013071897,0.018403415710109797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_public_relations,0.3090909090909091,0.044262946482000985,"acc_norm,none",1345423360,0.0,{{answer}},0.42727272727272725,0.04738198703545483,0.3090909090909091,0.044262946482000985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_security_studies,0.2571428571428571,0.02797982353874455,"acc_norm,none",1345423360,0.0,{{answer}},0.3142857142857143,0.02971932942241748,0.2571428571428571,0.02797982353874455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_sociology,0.2537313432835821,0.03076944496729601,"acc_norm,none",1345423360,0.0,{{answer}},0.27860696517412936,0.031700561834973086,0.2537313432835821,0.03076944496729601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_us_foreign_policy,0.35,0.0479372485441102,"acc_norm,none",1345423360,0.0,{{answer}},0.3,0.046056618647183814,0.35,0.0479372485441102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_virology,0.3253012048192771,0.03647168523683227,"acc_norm,none",1345423360,0.0,{{answer}},0.25903614457831325,0.03410646614071856,0.3253012048192771,0.03647168523683227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_continuation_world_religions,0.4269005847953216,0.03793620616529918,"acc_norm,none",1345423360,0.0,{{answer}},0.38011695906432746,0.037229657413855394,0.4269005847953216,0.03793620616529918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_econometrics,0.21929824561403508,0.03892431106518753,"acc,none",1345423360,5.0,answer,0.21929824561403508,0.03892431106518753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_electrical_engineering,0.25517241379310346,0.03632984052707842,"acc,none",1345423360,5.0,answer,0.25517241379310346,0.03632984052707842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_elementary_mathematics,0.24338624338624337,0.022101128787415422,"acc,none",1345423360,5.0,answer,0.24338624338624337,0.022101128787415422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_formal_logic,0.1746031746031746,0.03395490020856112,"acc,none",1345423360,5.0,answer,0.1746031746031746,0.03395490020856112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_global_facts,0.29,0.045604802157206845,"acc,none",1345423360,5.0,answer,0.29,0.045604802157206845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_high_school_biology,0.23870967741935484,0.024251071262208834,"acc,none",1345423360,5.0,answer,0.23870967741935484,0.024251071262208834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_high_school_chemistry,0.2413793103448276,0.03010833071801162,"acc,none",1345423360,5.0,answer,0.2413793103448276,0.03010833071801162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_high_school_computer_science,0.34,0.04760952285695236,"acc,none",1345423360,5.0,answer,0.34,0.04760952285695236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_high_school_european_history,0.24242424242424243,0.03346409881055953,"acc,none",1345423360,5.0,answer,0.24242424242424243,0.03346409881055953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_high_school_geography,0.24242424242424243,0.030532892233932026,"acc,none",1345423360,5.0,answer,0.24242424242424243,0.030532892233932026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_high_school_government_and_politics,0.18652849740932642,0.02811209121011746,"acc,none",1345423360,5.0,answer,0.18652849740932642,0.02811209121011746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croissantllm/CroissantLLMBase,3000000000000,openllm,mmlu_high_school_macroeconomics,0.2153846153846154,0.020843034557462874,"acc,none",1345423360,5.0,answer,0.2153846153846154,0.020843034557462874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
